-42.88319397,147.3316956
-42.88319397,147.3316956
-42.87550354,147.3703003
-42.83200073,147.3226929
-42.8296051,147.3463135
-41.47599792,147.1577148
-41.45979309,147.0841064
-41.438797,147.1347046
-38.05000305,145.1166992
-37.977005,145.2586975
-37.93330383,145.2333069
-37.8999939,145
-37.89950562,145.0810852
-37.88459778,145.2954102
-37.88250732,145.0228882
-37.87199402,145.0216064
-37.86920166,144.9977112
-37.86669922,145.0667114
-37.86669922,145.0667114
-37.86329651,144.9801941
-37.83329773,145.0667114
-37.83329773,145.0332947
-37.82279968,144.9642944
-37.81900024,145.1532898
-37.81900024,145.1532898
-37.81390381,144.9634094
-37.81390381,144.9634094
-37.81390381,144.9634094
-37.81390381,144.9634094
-37.81390381,144.9634094
-37.81390381,144.9634094
-37.81390381,144.9634094
-37.81390381,144.9634094
-37.81390381,144.9634094
-37.81390381,144.9634094
-37.81390381,144.9634094
-37.81170654,145.0809937
-37.80639648,145.0309143
-37.80000305,144.9833069
-37.76669312,144.916687
-37.69859314,144.7862854
-37.60150146,145.2723999
-37.6000061,144.9500122
-36.915802,174.6921082
-36.73330688,141.8500061
-36.46809387,145.5859985
-36.46809387,145.5859985
-36.3500061,149.0332947
-36.12179565,146.888092
-36.0749054,146.9238892
-35.3914032,149.2166138
-35.3914032,149.2166138
-35.3914032,149.2166138
-35.3914032,149.2166138
-35.38619995,149.0580139
-35.35490417,149.2319946
-35.35490417,149.2319946
-35.3421936,149.2101135
-35.3421936,149.2101135
-35.3421936,149.2101135
-35.3421936,149.2101135
-35.27720642,149.1054077
-35.27600098,149.1343994
-35.26220703,149.1477966
-35.22439575,149.0119019
-35.19869995,149.0643921
-35.16960144,149.1279907
-35.16960144,149.1279907
-35.16819763,149.1460876
-35.13330078,138.5166931
-35.13330078,138.5166931
-35.12579346,147.3536987
-35.12579346,147.3536987
-35.12579346,147.3536987
-35.12579346,147.3536987
-35.12579346,147.3536987
-35.12579346,147.3536987
-35.07580566,138.5419006
-35.06820679,150.6748047
-34.95959473,138.6487122
-34.94900513,138.6618958
-34.94859314,138.574585
-34.9367981,138.6289978
-34.93249512,138.5568848
-34.93139648,138.6463013
-34.92869568,138.5986023
-34.92869568,138.5986023
-34.92869568,138.5986023
-34.92869568,138.5986023
-34.92869568,138.5986023
-34.92869568,138.5986023
-34.92869568,138.5986023
-34.92869568,138.5986023
-34.92869568,138.5986023
-34.92869568,138.5986023
-34.92869568,138.5986023
-34.92869568,138.5986023
-34.92869568,138.5986023
-34.92869568,138.5986023
-34.92869568,138.5986023
-34.92869568,138.5986023
-34.92869568,138.5986023
-34.92869568,138.5986023
-34.92869568,138.5986023
-34.92869568,138.5986023
-34.92869568,138.5986023
-34.92869568,138.5986023
-34.92869568,138.5986023
-34.92869568,138.5986023
-34.92869568,138.5986023
-34.92869568,138.5986023
-34.92869568,138.5986023
-34.92649841,138.5703125
-34.92590332,138.5280151
-34.91670227,138.666687
-34.91529846,139.3033142
-34.90730286,138.5914001
-34.90139771,138.5750122
-34.90139771,138.5750122
-34.8999939,138.5332947
-34.88330078,138.5499878
-34.88330078,138.5499878
-34.88330078,138.5499878
-34.87930298,138.6355896
-34.87930298,138.6355896
-34.87930298,138.6355896
-34.86849976,138.6279907
-34.8572998,138.6133118
-34.8500061,138.6499939
-34.83329773,138.6333008
-34.83329773,138.6832886
-34.81590271,138.6080933
-34.81590271,138.6080933
-34.78329468,138.7333069
-34.76669312,138.6333008
-34.76669312,138.6333008
-34.55369568,150.3711853
-34.49440002,150.8900146
-34.49440002,150.8900146
-34.49440002,150.8900146
-34.48500061,150.8883057
-34.48330688,150.8500061
-34.45249939,150.8315125
-34.44999695,149.9833069
-34.42399597,150.8934021
-34.42399597,150.8934021
-34.35539246,150.8942871
-34.24049377,150.6976929
-34.22250366,150.594696
-34.20350647,150.7864075
-34.08599854,150.8331909
-34.08599854,150.8331909
-34.08599854,150.8331909
-34.08329773,151.1499939
-34.05000305,151.1333008
-34.05000305,151.083313
-34.05000305,151.083313
-34.0375061,150.8135986
-34.0375061,150.8135986
-34.03329468,150.7333069
-34.03329468,150.8500061
-34.03329468,151.1000061
-34.03329468,150.8500061
-34.01669312,151.1000061
-34.01649475,150.8403015
-34.00439453,150.8965149
-34,151.0499878
-33.98739624,151.0252991
-33.98739624,151.0252991
-33.98330688,151.1166992
-33.98330688,150.9667053
-33.98330688,150.9667053
-33.98269653,151.0418091
-33.98269653,151.0418091
-33.98269653,151.0418091
-33.98060608,150.9966125
-33.97360229,151.1372986
-33.97360229,151.1372986
-33.97360229,151.1372986
-33.96699524,151.2421875
-33.96670532,151.25
-33.96670532,151.1000061
-33.96670532,150.9833069
-33.95219421,150.8995056
-33.95219421,150.8995056
-33.95219421,150.8995056
-33.95219421,150.8995056
-33.94999695,151.1000061
-33.94999695,151.2333069
-33.94999695,151.0332947
-33.94999695,151.1166992
-33.94999695,151.2333069
-33.94999695,151.2333069
-33.94999695,151.2333069
-33.94999695,151.2333069
-33.94999695,151.2333069
-33.94999695,151.2167053
-33.94999695,151.2333069
-33.94999695,151.2333069
-33.94999695,151.0166931
-33.94999695,151.2333069
